DATETIME,IN_X,IN_Y,IN_Z,OUT_X,OUT_Y,OUT_Z
1980-07-07 14:12:08,2925.485820185135,0.0,7388.933733353934,6369.238930684213,0.0,-2835.767875524479
1980-07-08 14:17:00,4235.187740742067,0.0,5459.971135516021,6400.15408979159,0.0,-2367.488886335897
1980-07-09 14:21:42,3000.1670730057085,0.0,7278.950922629741,6385.797476298669,0.0,-2619.0064130691926
1980-07-10 14:26:13,3819.1615909964617,0.0,6088.26524897342,6368.886097128492,0.0,-2875.6623379325
1980-07-11 14:30:33,3390.1482284438293,0.0,6711.352768941531,6417.827702555004,0.0,-1469.8787638161045
1980-07-12 14:34:44,3980.674481948789,0.0,5857.384627012447,6403.510552208603,0.0,-2381.444227302641
1980-07-13 14:38:43,3366.116302100397,0.0,6751.384823925678,6293.035067831469,0.0,-3604.055165371831
1980-07-14 14:42:34,4419.4939688869,0.0,5174.562595908211,6418.080399205411,0.0,-2048.2707314550285
1980-07-15 14:46:15,3393.7552487693447,0.0,6718.493455489149,6222.955972765432,0.0,-4103.283436593557
1980-07-16 14:49:48,4421.44231303189,0.0,5176.8438138050105,6424.053261602243,0.0,-1577.8988218823115
1980-07-17 14:53:15,4033.628407790889,0.0,5782.070724910093,6386.152337145369,0.0,-2737.1083878379286
1980-07-18 14:56:33,3652.9181569160683,0.0,6352.619376200098,6271.530755496835,0.0,-3798.1740327237894
1980-07-19 14:59:46,3732.4178199587795,0.0,6236.415734799449,6422.047793056382,0.0,-2148.7871331752845
1980-07-20 15:02:53,3557.0154455617003,0.0,6497.021634567296,6204.85350705278,0.0,-4248.551865755533
1980-07-21 15:05:56,4321.0137996850935,0.0,5355.09110500755,6434.6316331145845,0.0,-1808.6933809026725
1980-07-22 15:08:54,2938.002054976414,0.0,7420.546133874135,6211.4390836441335,0.0,-4269.003807702464
1980-07-23 15:11:49,3445.8341028406576,0.0,6676.181268936631,6347.386903033407,0.0,-3332.4526257997986
1980-07-24 15:14:40,3780.445888635222,0.0,6193.364585029776,6434.256461979183,0.0,-2127.926874091102
1980-07-26 15:20:17,3450.8792479399854,0.0,6685.956058495835,6361.610768576778,0.0,-3283.472160553211
1980-07-27 15:23:03,4695.297465378651,0.0,4761.318169541793,6445.605142363684,0.0,-1323.0927211404462
1980-07-28 15:25:49,5105.634422485156,0.0,4003.328757913178,6428.820302270275,0.0,-903.5117714327442
1980-07-29 15:28:33,3615.040074218009,0.0,6468.352592569289,6322.526581523402,0.0,-3665.040467161312
1980-07-30 15:31:16,3991.5189449741915,0.0,5917.670192897888,6408.480921093068,0.0,-2907.0158726753007
1980-07-31 15:33:59,3314.9618648088076,0.0,6918.859142580033,6454.194317921514,0.0,-2209.7646269477755
1980-08-01 15:36:43,4484.163463150117,0.0,5158.439980822647,6460.896763287377,0.0,-2149.2542925728217
1980-08-02 15:39:26,4710.744832544545,0.0,4776.982742553596,6447.034059050224,0.0,-917.548822377537
1980-08-03 15:42:09,3910.5915700310984,0.0,6068.050310635345,6444.338193507423,0.0,-825.5387620829741
1980-08-04 15:44:53,3882.60095641781,0.0,6118.000148187602,6456.579168236949,0.0,-976.4657926874227
1980-08-05 15:47:37,4455.176199907962,0.0,5234.8143260075285,6417.311863793786,0.0,-403.74304057348377
1980-08-06 15:50:21,5020.431296215503,0.0,4242.593381409528,6467.383254216962,0.0,-1024.3328770834314
1980-08-07 15:53:06,4428.568256353466,0.0,5296.508208132829,6463.638911235698,0.0,-885.4083945614012
1980-08-08 15:55:51,5059.189952065833,0.0,4185.325916689897,6404.50200706355,0.0,-178.89393930190568
1980-08-09 15:58:37,4298.767830292404,0.0,5522.010425673166,6480.6814896435035,0.0,-1061.2522931857716
1980-08-10 16:01:23,5120.5221352881,0.0,4087.6591176398983,6382.7569549186055,0.0,55.70147608612058
1980-08-11 16:04:09,4944.461601613557,0.0,4436.411665994163,6425.819154981002,0.0,-258.0875577768909
1980-08-12 16:06:56,4241.368471702045,0.0,5648.972427552808,6510.750838606505,0.0,-1635.3875741195689
1980-08-13 16:09:44,4979.987391276622,0.0,4390.449473883725,6422.08237035432,0.0,-156.95231245264367
1980-08-14 16:12:32,5458.037546862758,0.0,3410.5603846049066,6353.447320931677,0.0,366.3374675706864
1980-08-15 16:15:20,5097.723384362025,0.0,4187.317195595359,6444.860077424564,0.0,-281.3886678937818
1980-08-16 16:18:09,4432.829117115737,0.0,5377.4517216290205,6527.110699715931,0.0,-1542.9435873206157
1980-08-17 16:20:58,5284.7116622683725,0.0,3825.49325534429,6434.019918331378,0.0,-112.30623542391918
1980-08-18 16:23:47,4330.710660697549,0.0,5563.04279808457,6515.636507828308,0.0,-973.768400521875
1980-08-19 16:26:37,4907.420661168077,0.0,4592.283032908651,6514.9736242507915,0.0,-915.61983121627
1980-08-20 16:29:28,4656.244293314173,0.0,5045.923610299625,6519.924964594499,0.0,-916.3156967210703
1980-08-21 16:32:18,5458.249080209309,0.0,3490.6959160594656,6364.035522157288,0.0,478.5142346056237
1980-08-22 16:35:09,5218.019591137286,0.0,4018.416049453749,6432.755051071814,0.0,56.137802861039276
1980-08-23 16:38:01,5534.054167771921,0.0,3338.3549044651068,6422.798312967955,0.0,168.1868928780849
1980-08-24 16:40:52,6051.0,0.0,3.7051688908203173e-13,6343.060648658847,0.0,666.6825387210937
1980-08-25 16:43:44,4332.030663699,0.0,5625.256467821854,6548.936394207217,0.0,-1095.9161029149
1980-08-26 16:46:36,5023.246019331837,0.0,4444.192663382952,6479.472765691577,0.0,-180.98806220617334
1980-08-27 16:49:28,5812.635319815966,0.0,2673.5135381792898,6393.387998115213,0.0,447.0692402260986
1980-08-28 16:52:20,5717.16844751646,0.0,2938.2254751332866,6051.0,0.0,3.7051688908203173e-13
1980-08-29 16:55:13,5504.486545659804,0.0,3466.3601758401,6408.329623237932,0.0,403.17792589772074
1980-08-30 16:58:05,5047.743713010092,0.0,4434.5512070295335,6508.220790916785,0.0,-318.30509998821606
1980-08-31 17:00:58,6051.0,0.0,3.7051688908203173e-13,6385.6107639256015,0.0,581.1361042281661
1980-09-01 17:03:51,5304.215058587693,0.0,3939.2577488978236,6411.34415101989,0.0,448.3248567534929
1980-09-04 17:12:29,5989.081978054254,0.0,2239.225995773035,6128.810224371293,0.0,1768.9901734158673
1980-09-05 17:15:22,5867.702474438425,0.0,2612.469458475865,6333.321475629052,0.0,935.2235488565593
1980-09-06 17:18:14,5538.602115997619,0.0,3460.902714707061,6008.325024901948,0.0,2198.734725958772
1980-09-08 17:23:58,5867.668707336232,0.0,2637.0348767028377,6200.189690903618,0.0,1545.8809128818764
1980-09-09 17:26:50,5324.285495467471,0.0,3954.1633707719643,6370.771041224837,0.0,793.5214806739626
1980-09-10 17:29:41,6027.282205920769,0.0,2169.955117091336,6345.192743624607,0.0,936.9765451993084
1980-09-15 17:43:53,5443.2737481419135,0.0,3727.087321594315,6589.142548690344,0.0,-867.477073494463
1980-09-16 17:46:42,5888.714019964205,0.0,2621.824401266608,6468.334439394878,0.0,293.7253481369176
1980-09-17 17:49:31,6011.374338515687,0.0,2259.5270660549945,6241.814635014217,0.0,1441.0364541267986
1980-09-18 17:52:19,5905.957792028635,0.0,2580.249514829188,6374.990458633601,0.0,839.2834159749325
1980-09-19 17:55:07,5960.35868239853,0.0,2420.2506847755376,6527.568082407266,0.0,-136.73305941843736
1980-09-20 17:57:54,5583.940436354949,0.0,3421.8431003247492,6275.518829351163,0.0,1311.024188357717
1980-09-21 18:00:40,6051.0,0.0,3.7051688908203173e-13,6348.379122412655,0.0,982.7810122886608
1980-09-22 18:03:26,4834.673682947355,0.0,4937.006216262671,6596.399121858872,0.0,-903.594281267598
1980-09-23 18:06:12,5339.539027496102,0.0,3965.491643396311,6380.412258772803,0.0,828.6708683800391
1980-09-24 18:08:57,5756.700307326659,0.0,2996.7484998953696,6263.839177704475,0.0,1365.7378064088748
1980-09-25 18:11:41,5473.931020203949,0.0,3678.328993721056,6563.160351685611,0.0,-470.45318370907285
1980-09-26 18:14:25,5170.548113784413,0.0,4307.93827753375,5410.316371876886,0.0,3816.558365360201
1980-09-27 18:17:08,5054.619710455768,0.0,4535.250884203877,6607.517709140709,0.0,-2096.028082682081
1980-09-28 18:19:50,6051.0,0.0,3.7051688908203173e-13,6427.4481920879425,0.0,562.3288522078903
1980-09-29 18:22:32,5804.749636732778,0.0,2868.885960586563,6366.433413939556,0.0,894.7438660722609
1980-10-01 18:27:53,5432.727823131112,0.0,3761.7990908310194,6597.208200561154,0.0,-1009.5147143299412
1980-10-02 18:30:33,5448.224429131583,0.0,3730.477123614865,6552.446230491595,0.0,-389.28703615261225
1980-10-03 18:33:13,5587.343518964293,0.0,3410.5290500284123,6328.122565918501,0.0,1070.3218164239433
1980-10-04 18:35:51,4083.476241866636,0.0,6146.125835199824,6557.515939479695,0.0,-2892.2091389575785
1980-10-05 18:38:29,4565.689053564333,0.0,5383.675739321864,6598.117319895914,0.0,-1080.4831478970714
1980-10-06 18:41:07,4890.194883866164,0.0,4822.387167970775,6606.376006752612,0.0,-1380.1438538802431
1980-10-07 18:43:44,5004.033478376076,0.0,4617.589192131693,6051.0,0.0,3.7051688908203173e-13
1980-10-08 18:46:20,5960.865001009876,0.0,2408.345789070898,6377.313300049464,0.0,805.6420253513478
1980-10-09 18:48:56,6051.0,0.0,3.7051688908203173e-13,6589.353488421941,0.0,-2320.477667339551
1980-10-11 18:54:06,5336.805697637706,0.0,3949.0284812421555,6521.0528178426575,0.0,-159.37109808975634
1980-10-12 18:56:41,6051.0,0.0,3.7051688908203173e-13,6596.657174846571,0.0,-1222.6181405268178
1980-10-13 18:59:15,5226.808919537059,0.0,4172.506742792375,6600.54000975172,0.0,-1402.9880896382401
1980-10-16 19:06:54,4791.406633385867,0.0,4979.008181711083,6584.192053295718,0.0,-2292.858261061402
1980-10-18 19:11:58,4850.749433703896,0.0,4867.711364842962,6562.602292465224,0.0,-2664.796455816126
1980-10-19 19:14:30,3905.154272687001,0.0,6372.632588382486,6468.019605403758,0.0,-3555.8238685447586
1980-10-21 19:19:33,4091.0603743660267,0.0,6088.140111174521,6484.863129301781,0.0,-3419.080460331742
1980-10-22 19:22:04,5509.073519310715,0.0,3550.355610193077,6518.781786705302,0.0,-204.86097070755264
1980-10-25 19:29:37,4930.635935103254,0.0,4711.8180435441745,6542.829889074391,0.0,-2858.492092456229
1980-10-27 19:34:39,5137.212128568188,0.0,4325.934297477472,6551.681418339474,0.0,-2754.0732729150945
1980-10-28 19:37:09,4336.184851792952,0.0,5712.712572069536,6592.405633039275,0.0,-1940.2504914242475
1980-10-29 19:39:40,4074.777475178107,0.0,6109.871072926264,6556.8804703785245,0.0,-2702.5511090761443
1980-10-30 19:42:11,6051.0,0.0,3.7051688908203173e-13,6570.539041687306,0.0,-2522.193628899823
1980-10-31 19:44:42,4120.502469831522,0.0,6040.4307293530255,6051.0,0.0,3.7051688908203173e-13
1980-11-01 19:47:14,4166.938396303694,0.0,5973.166111988682,6593.37011175607,0.0,-2104.2128146653185
1980-11-02 19:49:45,4150.617005334285,0.0,5994.252203155107,6051.0,0.0,3.7051688908203173e-13
1980-11-03 19:52:17,3644.7083141055186,0.0,6740.747013876882,6051.0,0.0,3.7051688908203173e-13
1980-11-04 19:54:49,4037.7312100340655,0.0,6170.300047446383,6051.0,0.0,3.7051688908203173e-13
1980-11-05 19:57:21,5690.7355802048505,0.0,3128.508359616538,6485.804524533106,0.0,124.5338088467867
1980-11-06 19:59:54,4109.4838301485615,0.0,6069.682252782884,6586.165382679578,0.0,-2371.1654417170394
1980-11-07 20:02:27,5148.584702202651,0.0,4320.175524703231,6536.534179158844,0.0,-3103.7746253051628
1980-11-08 20:05:00,4489.403625184075,0.0,5484.979406541476,6420.7728735391975,0.0,-3996.5791255051104
1980-11-09 20:07:34,6051.0,0.0,3.7051688908203173e-13,6561.638143871295,0.0,-2880.3577675166102
1980-11-10 20:10:08,6178.954822640654,0.0,1690.370758078178,6606.090407205891,0.0,-1164.8319757897684
1980-11-14 20:20:30,5118.043571261525,0.0,4417.776703577102,6051.0,0.0,3.7051688908203173e-13
1980-11-15 20:23:07,4086.243199612853,0.0,6150.290441403375,6379.7775686877785,0.0,-4368.32487048162
1980-11-16 20:25:44,2621.075459120757,0.0,8519.938933912315,6553.616969385963,0.0,-3139.967136544003
1980-11-17 20:28:22,3758.669034269765,0.0,6643.425027109254,6631.294762256566,0.0,-1939.1262919337228
1980-11-18 20:31:01,3827.346554260736,0.0,6549.718646902969,6609.042840703764,0.0,-2550.2173887224417
1980-11-19 20:33:40,5694.253469481558,0.0,3208.546933628561,6558.500155845021,0.0,-3198.7942581198986
1980-11-20 20:36:20,6051.0,0.0,3.7051688908203173e-13,6561.440795124886,0.0,-183.27763658150596
1980-11-24 20:47:04,5604.192417555381,0.0,3474.7465155050913,6051.0,0.0,3.7051688908203173e-13
1980-11-25 20:49:47,5620.603963422176,0.0,3444.3105386075354,5801.158177421019,0.0,-6913.551099148775
1980-11-26 20:52:31,5403.02835362613,0.0,3939.9560416217987,6433.425221774193,0.0,-4323.082339701578
1980-11-27 20:55:14,4527.857924290992,0.0,5551.7023170767425,6535.846011023661,0.0,-3682.7599596207865
1980-11-29 21:00:44,5251.798799948225,0.0,4283.262584159695,6051.0,0.0,3.7051688908203173e-13
1980-12-01 21:06:16,4114.843532135341,0.0,6240.4877778939635,6299.168686159155,0.0,-5119.195528919748
1980-12-02 21:09:03,5069.500638993611,0.0,4661.6448032044855,6657.22512172475,0.0,-2676.18733998143
1980-12-03 21:11:50,5771.355794768886,0.0,3172.829697633896,6369.0532245214745,0.0,-4834.374522439549
1980-12-04 21:14:38,6480.075642722703,0.0,738.3113601942883,6489.421932986478,0.0,-4198.195323668734
1980-12-05 21:17:26,5306.5240077237795,0.0,4236.142461656732,6353.7050510889285,0.0,-4946.2244311966915
1980-12-06 21:20:15,4957.826330264123,0.0,4906.178052103264,6442.370378474154,0.0,-4544.5923806826495
1980-12-07 21:23:04,3966.008900088175,0.0,6522.938709233852,5830.0338704648575,0.0,-7022.3097389130135
1980-12-08 21:25:53,4946.2119343999,0.0,4946.2119343999,6245.541755659488,0.0,-5525.5885820710355
1980-12-10 21:31:33,5004.03604140037,0.0,4866.21241792486,6668.0721612947,0.0,-431.2048837462646
1980-12-11 21:34:24,4411.887815694596,0.0,5876.082870563142,6622.599347594869,0.0,-3462.211270450725
1980-12-12 21:37:14,3807.25677991867,0.0,6812.283891013594,6062.412184615433,0.0,-6299.778369421128
1980-12-13 21:40:05,5600.159466770931,0.0,3692.6248044901504,6342.145695555008,0.0,-5172.5278130091365
1980-12-14 21:42:56,3911.6409966565957,0.0,6667.230662972101,6493.9586930312,0.0,-4429.878270698249
1980-12-15 21:45:48,6051.0,0.0,3.7051688908203173e-13,6076.176766404848,0.0,-6292.065233562183
1980-12-16 21:48:39,5085.285144891766,0.0,4775.4006109585325,6448.674462162706,0.0,-4685.236246023303
1980-12-17 21:51:31,3969.3984433317873,0.0,6606.1883865111795,6397.8937598396715,0.0,-4980.624402402232
1980-12-18 21:54:23,3542.0388660557455,0.0,7262.255894097269,6475.375209267635,0.0,-4601.809633090242
1980-12-19 21:57:14,3057.8260532964678,0.0,8049.78389944608,6408.830925100137,0.0,-4935.464230797354
1980-12-20 22:00:06,3598.639788960192,0.0,7186.317601478002,6408.151852942522,0.0,-4988.6101100035185
1980-12-21 22:02:58,6350.9997875204335,0.0,1630.659590139954,6640.342103273811,0.0,-3605.4115925216015
1980-12-22 22:05:50,3186.619508790426,0.0,7847.697503484463,6532.661530074196,0.0,-4323.874342934663
1980-12-23 22:08:41,4562.409771917114,0.0,5735.735181571342,6225.28270818238,0.0,-5805.170040851986
1980-12-24 22:11:33,4977.924311789937,0.0,5030.327876599168,6054.819151939249,0.0,-6447.7275095423865
1980-12-25 22:14:24,3845.0779233906846,0.0,6851.848273499172,6051.0,0.0,3.7051688908203173e-13
1980-12-26 22:17:16,5095.0295819903085,0.0,4835.002539672928,6238.689998228011,0.0,-5756.89743751005
1980-12-27 22:20:07,3935.819993380965,0.0,6735.348690283426,6040.036270272479,0.0,-6499.85314094041
1980-12-28 22:22:58,3595.764694068508,0.0,7243.621005056132,6051.0,0.0,3.7051688908203173e-13
1980-12-29 22:25:48,4902.229586724885,0.0,5202.119671733741,6600.106688099329,0.0,-3981.4388989040754
1980-12-30 22:28:38,4185.200941599758,0.0,6371.359515710325,6756.47772896391,0.0,-2539.5930181851363
1980-12-31 22:31:28,4137.70061453836,0.0,6445.1310789191,6417.620861960539,0.0,-4995.981532404706
1981-01-01 22:34:18,4115.149785438694,0.0,6484.438467855476,6440.948774482093,0.0,-4906.688076951461
1981-01-02 22:37:07,4774.4520660294165,0.0,5434.644741764399,6335.485814782082,0.0,-5372.882698393389
1981-01-03 22:39:56,4058.7430328821974,0.0,6571.665009191371,6597.947662938282,0.0,-4027.4044541276553
1981-01-04 22:42:44,6051.0,0.0,3.7051688908203173e-13,5986.794647780585,0.0,-6695.865429151465
1981-01-05 22:45:32,4858.844773171829,0.0,5302.498606338412,6668.0116790191905,0.0,-3530.530448596028
1981-01-06 22:48:20,5566.8745019367725,0.0,3941.5668559198903,6408.483841773155,0.0,-5061.115573639115
1981-01-07 22:51:07,4184.478153930069,0.0,6394.552883453384,6452.655509332332,0.0,-4844.7907981545595
1981-01-08 22:53:54,6050.58224239624,0.0,2744.6658317542565,6768.565793431984,0.0,-2383.588282397455
1981-01-10 22:59:25,3870.2851935017698,0.0,6868.649686871574,6734.048868007515,0.0,-2900.1396247916587
1981-01-11 23:02:10,3109.6096781359124,0.0,8017.052366652189,6482.022041362698,0.0,-4674.981738497826
1981-01-12 23:04:54,4347.2229082371105,0.0,6139.803090173046,6724.333375016316,0.0,-3036.1529377884926
1981-01-13 23:07:38,2945.8455327380284,0.0,8318.811158888475,6051.0,0.0,3.7051688908203173e-13
1981-01-14 23:10:21,3139.816009347055,0.0,7970.887304902005,6478.777786086741,0.0,-4672.641907797877
1981-01-15 23:13:04,3806.2514407347153,0.0,6952.260493530496,6051.0,0.0,3.7051688908203173e-13
1981-01-16 23:15:46,4584.197784199431,0.0,5763.126467061176,6786.487501229163,0.0,-1566.7840935050199
1981-01-17 23:18:27,4642.048415487315,0.0,5671.474897085564,6472.944971993955,0.0,-4702.869803592077
1981-01-18 23:21:08,3016.605490429459,0.0,8154.944286450451,6003.314156657891,0.0,-6574.4678975922425
1981-01-19 23:23:48,3591.092001629976,0.0,7266.022518257786,6621.868973040519,0.0,-3838.563182218484
1981-01-20 23:26:28,4503.084475708448,0.0,5889.78999664959,6753.442153326843,0.0,-674.0831415100778
1981-01-21 23:29:07,5608.178713572816,0.0,3854.3944422734876,6724.801525466115,0.0,-2924.02692242883
1981-01-22 23:31:45,5207.203577433154,0.0,4672.156558075442,6784.538761099593,0.0,-1566.3341913963322
1981-01-23 23:34:23,4456.136549357443,0.0,5956.640668487628,6625.0525606200845,0.0,-3778.8632641339727
1981-01-24 23:37:01,5812.087243387275,0.0,3369.1491322372344,6740.730384575653,0.0,-2709.7562404132527
1981-01-26 23:42:14,5313.284257473231,0.0,4458.374860785837,6388.546964680628,0.0,1604.6920826345295
1981-01-27 23:44:50,3909.4999999999995,0.0,6771.452632190526,6698.492406285401,0.0,-3137.8031300476496
1981-01-28 23:47:25,2906.8740839127963,0.0,8300.729369174504,6453.441744360479,0.0,1324.7013445096145
1981-01-29 23:50:00,4526.31859122723,0.0,5835.294766394473,6036.418527963488,0.0,2763.6881798168033
1981-01-30 23:52:34,3678.3768797773264,0.0,7096.308373395256,6765.668048607922,0.0,-2133.2069416833133
1981-01-31 23:55:08,5859.48407921112,0.0,3234.6089911257304,6775.601041415771,0.0,-1676.791736491302
1981-02-01 23:57:41,5031.038676073041,0.0,4978.627706492746,6622.494054849523,0.0,-3716.370338580739
1981-02-03 00:00:15,3650.736886569394,0.0,7134.165416153568,6742.680574221683,0.0,-2547.8466739608857
1981-02-04 00:02:47,4356.608308657154,0.0,6085.246095675955,6509.382290467429,0.0,-4407.183136261641
1981-02-05 00:05:19,5095.273217074021,0.0,4852.1631097241725,6754.618496886252,0.0,-949.2997216486058
1981-02-06 00:07:08,4612.132179744996,0.0,5675.227374877651,6762.987234170588,0.0,-2067.6526957991937
1981-02-07 00:08:21,4298.455781678149,0.0,6093.449506885053,6782.6132773165,0.0,-1098.5436406305969
1981-02-08 00:09:28,5449.788817336892,0.0,4151.626530220386,6759.706460479806,0.0,-2105.4141084707244
1981-02-09 00:10:38,6051.0,0.0,3.7051688908203173e-13,6770.5201123374,0.0,-1612.9654083193352
1981-02-10 00:11:47,5480.1365284060585,0.0,4084.767879577687,6757.161108075238,0.0,-1021.9245370943104
1981-02-11 00:12:56,3812.058043996948,0.0,6877.134757237069,6722.746316305372,0.0,-2743.50195308889
1981-02-12 00:14:05,6180.437438709532,0.0,2298.4840800400502,6558.246998493817,0.0,758.8150675539054
1981-02-13 00:15:14,3714.8947954146915,0.0,7016.215337274138,6766.021546914984,0.0,-1863.6728325224249
1981-02-14 00:16:23,4490.833061797332,0.0,5852.567591328442,6727.740677021068,0.0,-2704.5344114571913
1981-02-15 00:17:31,3964.2358598279643,0.0,6650.067522037204,6514.2007762816775,0.0,-4344.431866917836
1981-02-16 00:18:40,5208.413700322274,0.0,4624.246071122863,6757.042656131573,0.0,-1130.741147751503
1981-02-17 00:19:49,4240.357002516473,0.0,6239.495852327294,6752.849921318298,0.0,-2272.5850787487484
1981-02-18 00:20:58,4409.695746352106,0.0,5981.165808151798,6765.260529313083,0.0,-1351.8324491291287
1981-02-19 00:22:06,4520.524787528123,0.0,5806.869780298489,6051.0,0.0,3.7051688908203173e-13
1981-02-20 00:23:15,6051.0,0.0,3.7051688908203173e-13,6740.343535732299,0.0,-732.2356316868355
1981-02-21 00:24:24,5155.780416313198,0.0,4724.4023218563125,6720.2997194870995,0.0,-2783.6392870236627
1981-02-22 00:25:34,3043.6217748001422,0.0,8012.39087239024,6515.749223580007,0.0,-4361.91392113789
1981-02-23 00:26:43,5102.733914229164,0.0,4825.415588379463,6770.925830836377,0.0,-1476.300576885587
1981-02-24 00:27:53,5578.0665776452515,0.0,3876.8572652803446,6739.679952676961,0.0,-660.8313971689593
1981-02-25 00:29:03,4864.1202972081965,0.0,5252.772099976092,6774.612013743586,0.0,-1651.4723925155586
1981-02-26 00:30:13,4838.119630913216,0.0,5298.417068990716,6771.571478502724,0.0,-1954.5136764751574
1981-02-27 00:31:24,5241.786956850193,0.0,4572.70220974373,6767.8917977484825,0.0,-1132.5566714159704
1981-02-28 00:32:35,5410.965211006155,0.0,4242.738677467789,6716.971273621144,0.0,-328.51470187549927
1981-03-01 00:33:47,6051.0,0.0,3.7051688908203173e-13,6551.9713698650785,0.0,850.9525065879575
1981-03-02 00:34:58,5579.493211569272,0.0,3892.308377049847,6642.060813320537,0.0,324.85096914082754
1981-03-03 00:36:11,4495.795965631768,0.0,5880.257021203165,6752.717685066889,0.0,-2605.65689717293
1981-03-04 00:37:23,4352.949356009204,0.0,6102.609925598969,6785.224618932089,0.0,-1704.330622455013
1981-03-05 00:38:37,5216.014341445744,0.0,4647.299257615365,6748.246691101009,0.0,-578.528820409391
1981-03-07 00:41:05,5808.0618689317525,0.0,3393.9573254036345,6604.558073176832,0.0,624.3145505550252
1981-03-08 00:42:20,4757.084019210169,0.0,5472.39916619532,6797.306061346129,0.0,-1482.0523973150114
1981-03-11 00:46:07,5874.820572855321,0.0,3256.4662191946463,6731.036098043932,0.0,-199.77248766913644
1981-03-12 00:47:24,5110.654754434737,0.0,4883.847763902312,6560.236858456826,0.0,945.3445726001315
1981-03-14 00:50:00,5709.968937546183,0.0,3679.823872450652,6051.0,0.0,3.7051688908203173e-13
1981-03-16 00:52:36,3794.127937004071,0.0,7046.460260133824,6733.74858033999,0.0,-3240.7343391227187
1981-05-08 02:08:24,6694.665609771179,0.0,1072.311695985398,6852.4885582830775,0.0,83.72310672394862
1981-05-09 02:08:22,6077.656238119945,0.0,3217.953332669963,6827.495301817009,0.0,274.2205383749807
1981-05-17 02:07:40,6580.828816086567,0.0,1567.7745671379755,6796.225307428143,0.0,463.3201600116708
1981-05-18 02:07:32,6068.498805719404,0.0,3226.678051027428,6651.306019803731,0.0,1256.777319544972
1981-05-25 02:06:20,5612.860880912145,0.0,4275.8541522748565,6936.885661129085,0.0,-1678.2092612131837
1981-05-26 02:06:08,6231.790297725156,0.0,2748.5470134561283,6854.832948485481,0.0,-47.85653934252761
1981-05-30 02:05:17,5943.4236964622305,0.0,3514.9309757563146,6929.3461353020675,0.0,-1973.8761706789758
1981-05-31 02:05:03,5344.901213485918,0.0,4795.705580837585,6767.365867409679,0.0,-3766.667521379933
1981-06-02 02:04:35,4876.509580566746,0.0,5629.59663836058,6913.2794464531935,0.0,-2313.150945193122
1981-06-03 02:04:20,5443.574296079095,0.0,4600.176940408596,6931.833522276992,0.0,-1498.7154564616162
1981-06-04 02:04:06,5149.858687381626,0.0,5149.858687381626,6901.360440279243,0.0,-2484.6426449992123
1981-06-05 02:03:51,5807.201736860256,0.0,3829.1440280312295,6924.682955912511,0.0,-1096.7620343970582
1981-06-07 02:03:21,5226.987571888339,0.0,5012.500865169486,6797.181452703418,0.0,-3553.480589369338
1981-06-08 02:03:06,5761.209505813457,0.0,3930.030665290623,6852.331997035762,0.0,-95.68282186416226
1981-06-09 02:02:51,4731.073676330111,0.0,5863.283880995042,6929.595361050453,0.0,-1753.4571942616813
1981-06-10 02:02:36,4177.833474314876,0.0,6711.970162395993,6881.761495168289,0.0,-2766.450383364776
1981-06-11 02:02:21,4930.687388698123,0.0,5534.082207099321,6931.534251750243,0.0,-1753.9478090334387
1981-06-12 02:02:06,5708.88244261072,0.0,4042.1140825626203,6715.393934452831,0.0,-4115.198695702813
1981-06-13 02:01:51,6289.276346358032,0.0,2553.8102981900124,6906.461880689448,0.0,-701.5328150440125
1981-06-14 02:01:37,5555.222377856916,0.0,4371.5289467825505,6820.8450542231285,0.0,-3385.8968894932236
1981-06-15 02:01:22,6130.966439984686,0.0,3016.8094921259953,6934.099538367149,0.0,-1562.6668205399685
1981-06-16 02:01:08,5540.083142358239,0.0,4406.781112757709,6908.451642107106,0.0,-701.7349276383784
1981-06-17 02:00:54,5195.929246689122,0.0,5070.494972229102,6615.629308560649,0.0,1370.0309674285984
1981-06-18 02:00:41,6332.476032930519,0.0,2430.8098017657726,6794.303572857648,0.0,415.557408613771
1981-06-20 02:00:15,6642.226389427393,0.0,1267.0724492286693,6782.853278237837,0.0,510.00529987268135
1981-06-21 02:00:02,5577.246311611594,0.0,4341.7677942993305,6871.132100420066,0.0,-3016.2161160263245
1981-06-22 01:59:50,5419.902369477016,0.0,4661.851488983474,6864.7334351569625,0.0,-3113.981192017396
1981-06-23 01:59:38,6119.594010045686,0.0,3077.835140518893,6944.1815447169265,0.0,-1374.9849722861816
1981-06-24 01:59:27,5062.84790422756,0.0,5335.128498795377,6943.772254945306,0.0,-1977.9855589593624
1981-06-25 01:59:16,4919.498966142646,0.0,5580.076246980989,6924.644393563142,0.0,-2452.1451879312817
1981-06-26 01:59:06,6577.387542384065,0.0,1603.3942488642388,6821.9951529218915,0.0,-3566.452878352694
1981-06-27 01:58:56,6286.174541554863,0.0,2629.5637723979075,6936.716992860158,0.0,-2334.463184752574
1981-06-28 01:58:47,6556.229630015355,0.0,1707.7699020970947,6632.805426249178,0.0,1385.6652472799706
1981-06-29 01:58:39,5823.024695495035,0.0,3854.175968434102,6707.723097765426,0.0,-4339.420680655909
1981-06-30 01:58:30,6244.083202987177,0.0,2780.0449554230945,6937.057446575173,0.0,-716.8751515542591
